timestamp_bst,t2m_celsius,dewpoint_celsius,relative_humidity_pct,wind_speed_ms,wind_u_ms,wind_v_ms,precip_mm,surface_pressure_hpa,boundary_layer_height_m,solar_radiation_wm2,total_cloud_cover_fraction
3/3/2022 2:00,16.920898,13.724274,81.45310449,1.8690779,0.25268555,-1.8519186,0.000862314,1012.8593,42.441452,6125.9893,0
3/3/2022 3:00,16.168732,13.632996,84.93699834,1.9549899,-0.027608236,-1.954795,0.000861287,1012.4479,44.62744,6125.9893,0
3/3/2022 4:00,15.5642395,13.455139,87.26647951,2.0093129,-0.42947048,-1.9628787,0.000861287,1012.42065,54.77661,6125.9893,0
3/3/2022 5:00,15.102997,13.212433,88.47723484,2.0654871,-0.81633335,-1.8973236,0.000861287,1012.6925,61.95497,6125.9893,0
3/3/2022 6:00,14.768524,12.966339,88.96158556,2.0705945,-1.022483,-1.8005252,0.000864267,1013.3212,63.966034,6125.9893,0
3/3/2022 7:00,14.933472,13.162384,89.15568378,1.6181579,-0.7831353,-1.4160275,0,1014.09845,57.06572,24.891537,0
3/3/2022 8:00,19.697296,14.15097,70.35694642,0.95159996,-0.2437422,-0.91985446,0,1014.9253,99.82796,226.60849,0
3/3/2022 9:00,23.703949,13.294861,52.09482261,1.2369651,0.044981215,-1.2361469,0,1015.5628,226.74309,658.928,0
3/3/2022 10:00,26.408966,11.7604065,40.09351087,1.8451455,0.22930568,-1.8308415,0,1015.7354,611.8718,1299.7754,0
3/3/2022 11:00,28.01416,10.22699,32.9595927,2.0142736,0.32862175,-1.9872861,0,1015.28577,958.8738,2097.194,0
3/3/2022 12:00,29.064789,9.855713,30.24809242,2.0923889,0.90916103,-1.8845469,0,1014.5164,1127.574,2984.0203,0
3/3/2022 13:00,29.513306,10.228546,30.21871899,2.262493,1.656784,-1.5407596,0,1013.34344,1261.3789,3881.9836,0
3/3/2022 14:00,29.93814,10.1519165,29.33799102,2.650106,2.1363575,-1.5681322,0,1012.5084,1360.2942,4716.33,0
3/3/2022 15:00,29.907959,10.201019,29.48549984,2.8560262,2.348787,-1.6248338,0.000427663,1011.5405,1380.4138,5416.249,0
3/3/2022 16:00,29.467682,10.375946,30.59787311,2.8200214,2.2572124,-1.6904178,0.000855327,1011.25885,1303.7744,5924.463,0
3/3/2022 17:00,28.370148,11.753143,35.72537254,2.0866454,1.6367425,-1.294281,0.000855327,1011.27795,647.8733,6206.238,0
3/3/2022 18:00,26.38321,12.888458,43.24294659,2.1797376,1.6785855,-1.3905419,0.000855327,1011.52985,97.07732,6276.66,0
3/3/2022 19:00,24.266876,13.52121,51.11050214,2.222179,1.5811988,-1.5613742,0.000855327,1011.9941,47.91269,6276.66,0
3/3/2022 20:00,22.632385,14.018829,58.25911569,2.1815107,1.2372979,-1.7966868,0.000855327,1013.05914,37.632355,6276.66,0
3/3/2022 21:00,21.341797,14.276733,64.09139713,2.1696532,0.9309523,-1.9597762,0.00129044,1013.7937,33.849716,6276.66,0
3/3/2022 22:00,20.250336,14.378235,68.99542077,2.1318355,0.73893905,-1.9996728,0.001284479,1014.29315,32.853867,6276.66,0
3/3/2022 23:00,19.209503,14.459106,73.98316249,1.9461905,0.70146346,-1.8153806,0.001284479,1014.1532,30.457108,6276.66,0.003837585
3/4/2022 0:00,18.22522,14.633575,79.570011,1.5428969,0.7659743,-1.3393334,0.001722574,1013.8466,24.876633,6276.66,0.005462647
3/4/2022 1:00,18.355103,14.380646,77.6457221,1.2551711,1.2185432,-0.30101013,0.001710652,1013.43445,19.173859,6276.66,0.003837585
3/4/2022 2:00,18.715271,14.461914,76.31424857,0.99616855,0.99601406,0.017544217,0.001719593,1012.62274,16.021717,6276.66,0
3/4/2022 3:00,18.5961,14.5668335,77.40791851,0.93485326,0.92997235,-0.09540473,0.001719593,1012.12805,15.628082,6276.66,0.001335144
3/4/2022 4:00,17.280945,14.418549,83.2813998,1.1831691,0.96130204,-0.68977356,0.001719593,1011.74097,15.336288,6276.66,0.49015808
3/4/2022 5:00,15.387756,13.9053955,90.88029274,1.740969,1.0628374,-1.3788943,0.001719593,1011.728,23.393677,6276.66,0.83039093
3/4/2022 6:00,14.827515,13.632385,92.5568147,2.048783,1.0351596,-1.7680376,0.001719593,1012.0553,38.292206,6276.66,0.39113617
3/4/2022 7:00,15.125916,13.884277,92.29447641,1.6518723,0.8771176,-1.3997667,0,1012.9203,45.557114,25.755009,0.08568573
3/4/2022 8:00,20.200378,15.139557,72.68953017,1.0470965,0.73124695,-0.74945915,0,1013.53125,99.02937,229.49927,0.120658875
3/4/2022 9:00,24.154663,14.478973,54.75211278,1.2018832,0.9774848,-0.69931877,0,1014.4465,236.28548,662.8258,0.5197296
3/4/2022 10:00,26.752563,13.403687,43.75891661,1.4064274,1.2087741,-0.7189598,0,1014.74963,723.70337,1296.3138,0.08370209
3/4/2022 11:00,28.305847,11.639954,35.59229089,1.4796909,1.4743483,-0.12562752,0,1014.4353,1349.0149,2088.4097,0.002830505
3/4/2022 12:00,29.288757,10.542847,31.26137608,1.7897165,1.7654233,-0.29387984,0,1013.5196,1566.7617,2970.2102,0.003837585
3/4/2022 13:00,29.454132,10.887726,31.68299257,2.3311841,2.160268,-0.87616265,0,1012.6311,1728.748,3863.9214,0.003837585
3/4/2022 14:00,29.718475,10.754913,30.92971559,2.3384612,2.1559262,-0.90575004,0,1011.40955,2025.3757,4695.318,0
3/4/2022 15:00,29.701141,10.613068,30.66975946,2.1400623,2.0204349,-0.7054852,0,1010.73334,2109.376,5393.505,0
3/4/2022 16:00,29.338654,10.496124,31.07455517,1.8003774,1.7555051,-0.3994501,0,1010.27264,1895.6497,5901.0176,0
3/4/2022 17:00,28.503204,11.378296,34.58284004,1.3567798,1.3378059,0.22611257,0,1009.9294,481.82812,6183.1313,0
3/4/2022 18:00,26.860107,12.7030945,41.5380478,1.9275534,1.5571815,1.1360669,0,1010.1934,70.113785,6254.2734,0
3/4/2022 19:00,24.748291,13.457062,49.45214541,2.2405963,1.7922788,1.3446221,0.000435114,1010.70154,44.858444,6254.2734,0.003799439
3/4/2022 20:00,23.437195,13.992676,55.39609354,2.1887543,1.8144735,1.2240636,0.000435114,1011.7541,39.236526,6254.2734,0
3/4/2022 21:00,22.386444,14.407227,60.6415671,2.1209855,1.7299262,1.2271652,0.000435114,1012.31116,39.22841,6254.2734,0
3/4/2022 22:00,21.417206,14.76123,65.8234325,2.0522857,1.5249888,1.3734212,0.000435114,1012.50275,39.507065,6254.2734,0
3/4/2022 23:00,20.536316,14.99057,70.51867371,2.0161552,1.2773268,1.5599098,0.000435114,1012.37787,42.132248,6254.2734,0
3/5/2022 0:00,19.802612,15.1345215,74.47767125,1.950197,1.0172018,1.6639017,0.000435114,1012.0466,43.60118,6254.2734,0.09699249
3/5/2022 1:00,19.078156,14.699097,75.75558722,2.0316052,0.8567878,1.8421006,0.000435114,1011.8061,42.665527,6254.2734,0.3469391
3/5/2022 2:00,18.82248,14.81958,77.57413148,1.7946986,0.7906223,1.6111671,0.000435114,1011.0148,37.855072,6254.2734,0.65605927
3/5/2022 3:00,18.700592,14.977814,78.96771625,1.6419495,0.6505856,1.5075598,0.00128746,1010.7372,34.266647,6254.2734,0.9235153
3/5/2022 4:00,18.615265,15.122101,80.13035683,1.4875809,0.40471902,1.4314677,0.00128746,1010.4895,36.043045,6254.2734,1
3/5/2022 5:00,18.3497,15.230103,82.04156604,1.4060308,0.1585083,1.3970675,0.00128746,1010.5845,35.637955,6254.2734,1
3/5/2022 6:00,18.272736,15.31546,82.89148809,1.2887825,-0.18136767,1.2759569,0.00128746,1011.1303,32.989655,6254.2734,0.9961624
3/5/2022 7:00,18.526215,15.667938,83.4490473,1.0779232,-0.44422066,0.9821336,0,1011.8718,31.625809,25.415754,1
3/5/2022 8:00,21.69577,17.250793,75.85737813,0.43508834,-0.17585585,0.39796555,0,1012.4375,72.58952,218.24193,1
3/5/2022 9:00,25.671906,14.75296,50.90568522,0.55819726,0.043965656,0.5564631,0,1013.0389,232.12364,640.22565,1
3/5/2022 10:00,27.8555,13.954376,42.51448261,0.7316042,0.54480827,0.48829162,0,1013.0439,579.9348,1271.4717,0.99290466
3/5/2022 11:00,29.361542,13.793854,38.5518006,1.1072197,1.0854441,0.21850967,0,1012.5867,1224.1721,2054.6035,0.91283417
3/5/2022 12:00,30.477356,13.209656,34.80733801,1.6510938,1.6291199,-0.26847586,0,1011.89014,2022.4094,2927.2996,0.89331055
3/5/2022 13:00,30.95047,12.667511,32.69897475,2.5571637,2.4545474,-0.71713513,0,1011.1795,2180.1814,3779.1982,0.8062973
3/5/2022 14:00,31.09375,12.394409,31.85714296,2.841968,2.7253757,-0.80567336,0,1010.1741,2161.6218,4531.573,0.87059784
3/5/2022 15:00,30.71637,12.360535,32.47848731,2.66654,2.5526597,-0.7709495,0.000859797,1009.32007,2150.9414,5051.6113,0.81876373
3/5/2022 16:00,30.539886,12.376984,32.84344961,2.3358755,2.2302432,-0.6944993,0.000852346,1008.8688,1852.958,5514.8354,0.55667114
3/5/2022 17:00,29.735382,13.214355,36.33329185,1.4239131,1.3489838,-0.45581946,0.000852346,1008.7432,613.2146,5776.9316,0.3266449
3/5/2022 18:00,28.419373,14.224457,41.86696395,0.8072681,0.68228996,-0.43146515,0.001719593,1008.98193,28.914886,5844.5923,0.27105713
3/5/2022 19:00,26.348267,15.243286,50.47585662,0.7604982,-0.117877536,-0.7513072,0.001722574,1009.5589,16.281492,5844.5923,0.10266876
3/5/2022 20:00,23.986847,15.224426,58.02674135,1.6624376,-0.8023919,-1.455976,0.001722574,1010.0528,21.690279,5844.5923,0.000663757
3/5/2022 21:00,22.26767,15.048126,63.65790425,2.2141235,-1.004715,-1.973041,0.001722574,1010.9478,31.951263,5844.5923,0.07823181
3/5/2022 22:00,21.496704,14.883087,66.02003589,2.464543,-1.1092851,-2.200786,0.001722574,1011.5912,45.851105,5844.5923,0.35466003
3/5/2022 23:00,20.927582,14.647919,67.33726997,2.4296281,-1.1709968,-2.1288164,0.001722574,1011.81335,56.57802,5844.5923,0.27474213
3/6/2022 0:00,20.397522,14.559998,69.17860987,2.2919517,-1.326116,-1.8693471,0.001722574,1011.6259,58.146805,5844.5923,0.053367615
3/6/2022 1:00,19.671417,14.068848,70.09615286,2.07962,-1.3754205,-1.5598196,0.001722574,1011.29047,52.61354,5844.5923,0
3/6/2022 2:00,18.914368,14.210175,74.15391033,1.9309546,-1.534083,-1.1726786,0.001722574,1010.9601,48.074203,5844.5923,0
3/6/2022 3:00,18.0513,14.392487,79.2010915,1.7353588,-1.5559303,-0.7684733,0.001722574,1010.5566,41.784683,5844.5923,0
3/6/2022 4:00,17.664215,14.379425,81.08561751,1.4457145,-1.4038222,-0.34550476,0.001722574,1010.29706,39.182632,5844.5923,0
3/6/2022 5:00,17.97641,14.317688,79.19090005,1.160403,-1.1531796,-0.12927416,0.001722574,1010.4778,31.13887,5844.5923,0.08081055
3/6/2022 6:00,18.10086,14.257874,78.27050943,0.9620974,-0.87438285,-0.40135533,0.001722574,1011.01654,29.669216,5844.5923,0.18404388
3/6/2022 7:00,18.092316,14.369385,78.87938531,0.80109435,-0.35749987,-0.7169003,0,1012.16797,31.36332,29.13456,0
3/6/2022 8:00,21.095764,15.322784,69.60261087,0.63012004,-0.12094964,-0.61840314,0,1012.6475,84.67667,239.33278,0
3/6/2022 9:00,24.855347,14.392212,52.21025174,1.0149628,-0.12527806,-1.0072016,0,1013.465,256.47406,681.3914,0
3/6/2022 10:00,27.42978,12.840881,40.5364416,1.4414183,-0.091674805,-1.4385,0,1013.6937,649.25244,1332.4828,0
3/6/2022 11:00,29.112488,10.546448,31.58906255,1.6689008,0.120539345,-1.6645421,0,1013.31995,1159.0095,2139.525,0
3/6/2022 12:00,30.132599,9.494904,27.76280086,2.01065,0.8721161,-1.8116641,0,1012.41907,1532.3721,3035.4536,0
3/6/2022 13:00,30.440613,9.973145,28.16549781,2.2821445,1.0607114,-2.020662,0,1011.67084,1740.2898,3940.9114,0
3/6/2022 14:00,30.75827,9.311096,26.45668523,2.6170728,1.5328522,-2.121187,0.000427663,1010.31464,1822.4587,4782.585,0
3/6/2022 15:00,30.743317,8.935089,25.81699828,2.8201177,1.7332475,-2.224616,0.000855327,1009.6694,1831.1648,5490.1724,0
3/6/2022 16:00,30.316986,8.829529,26.26690776,2.8525429,1.6602767,-2.3195868,0.000855327,1009.2679,1759.1877,6005.5654,0
3/6/2022 17:00,29.280334,10.165344,30.49873679,2.2735941,1.2941979,-1.8693,0.001715123,1009.53143,814.67847,6293.564,0
3/6/2022 18:00,26.94513,11.535522,38.27483429,2.556997,1.5633087,-2.0234375,0.001718104,1009.76654,130.28041,6367.972,0
3/6/2022 19:00,24.730255,12.045685,45.13604597,2.676436,1.5301208,-2.1959143,0.0025779,1010.5137,94.28578,6367.972,0
3/6/2022 20:00,23.39096,12.3685,49.96488722,2.6960578,1.4472079,-2.2747126,0.00258088,1011.1772,96.179214,6367.972,0
3/6/2022 21:00,22.445496,12.661407,53.93550125,2.690078,1.4207968,-2.2842627,0.003433227,1011.94257,92.81915,6367.972,0
3/6/2022 22:00,21.711243,12.879272,57.21398059,2.6405256,1.3793844,-2.2515936,0.003439187,1012.27673,89.158615,6367.972,0
3/6/2022 23:00,21.057983,13.040283,60.18020276,2.556114,1.3765191,-2.1538136,0.003427265,1012.04944,84.73779,6367.971,0
3/7/2022 0:00,20.465912,13.172913,62.95666502,2.444632,1.4223565,-1.9882474,0.003436208,1011.7683,79.1555,6367.972,0
3/7/2022 1:00,19.994904,13.161743,64.76899566,2.3582048,1.3614485,-1.9255099,0.003436208,1011.26294,72.2944,6367.972,0
3/7/2022 2:00,19.419006,13.313538,67.79311902,2.3494496,1.3881141,-1.895535,0.003862379,1010.97845,71.320206,6367.972,0
3/7/2022 3:00,18.792603,13.453644,71.13887901,2.3335967,1.4284058,-1.8453538,0.004297494,1010.40875,72.68538,6367.972,0
3/7/2022 4:00,18.224213,13.557648,74.21711998,2.3338962,1.3868849,-1.8771311,0.004285573,1010.4175,78.44978,6367.972,0
3/7/2022 5:00,17.712006,13.631256,77.01413302,2.308681,1.3197411,-1.8942786,0.004288553,1010.49225,87.99606,6367.972,0
3/7/2022 6:00,17.263458,13.690002,79.52852283,2.3109617,1.2381608,-1.951282,0.004288553,1010.98663,93.5388,6367.972,0
3/7/2022 7:00,17.403046,14.176422,81.35717799,1.9016894,0.9651048,-1.6385956,0,1011.48193,102.17334,31.023249,0
3/7/2022 8:00,21.075989,14.5401,66.26336945,1.7416947,0.7148692,-1.5882261,0,1012.15283,151.83037,246.74463,0
3/7/2022 9:00,24.60614,14.795776,54.39169435,1.6549674,0.44311693,-1.594542,0,1012.803,236.84532,693.36,0
3/7/2022 10:00,27.627838,14.775513,45.43270138,1.5870246,0.20856899,-1.5732596,0,1012.8507,413.98706,1346.0979,0
3/7/2022 11:00,29.88562,14.120209,38.20524321,1.5715102,0.08016459,-1.5694642,0,1012.36194,879.8103,2152.515,0
3/7/2022 12:00,31.252686,13.176819,33.2288073,1.579297,-0.04663764,-1.5786082,0,1011.23016,1191.3108,3045.0571,0
3/7/2022 13:00,32.024628,13.970062,33.48812861,1.6957738,-0.40692985,-1.646225,0.000427663,1010.43665,1408.4001,3944.7378,0
3/7/2022 14:00,32.498596,13.644562,31.92110474,1.6818866,-0.1830224,-1.6718987,0.000855327,1009.08716,1579.678,4780.3267,0
3/7/2022 15:00,32.627228,13.359711,31.10827587,1.6671919,0.088382296,-1.6648475,0.000855327,1008.2982,1661.0137,5481.5156,0
3/7/2022 16:00,32.364594,13.176056,31.19683951,1.7271051,0.26444668,-1.7067397,0.000855327,1007.8807,1556.9558,5991.33,0
3/7/2022 17:00,31.4776,14.183716,35.02516304,1.5433954,0.69932896,-1.3758664,0.001713633,1007.8321,593.7014,6275.9443,0
3/7/2022 18:00,29.299652,15.402466,42.92211485,2.3109858,1.6589423,-1.608902,0.001713633,1008.0159,81.270615,6350.1724,0
3/7/2022 19:00,26.72226,15.857422,51.35649686,2.6485476,1.933999,-1.8095449,0.001713633,1008.78986,64.19354,6350.1724,0
3/7/2022 20:00,25.329681,15.986237,56.22809242,2.8543258,1.985911,-2.050203,0.001713633,1009.4889,80.322876,6350.1724,0
3/7/2022 21:00,24.459595,15.928619,59.00690182,3.0063255,1.9796312,-2.2625325,0.001713633,1010.07153,94.68437,6350.1724,0
3/7/2022 22:00,23.737091,15.7091675,60.76382115,2.9797668,1.9178586,-2.2805328,0.001713633,1010.2776,96.68501,6350.172,0
3/7/2022 23:00,23.06546,15.427338,62.14492837,2.861946,1.8895688,-2.14948,0.001713633,1010.2784,85.19505,6350.1724,0
3/8/2022 0:00,22.424774,15.18631,63.61505061,2.6715426,1.8311446,-1.9452634,0.001713633,1009.82196,73.36932,6350.1724,0
3/8/2022 1:00,21.600006,15.5920105,68.65958349,2.3460288,1.8520694,-1.4400313,0.001713633,1009.7396,69.54982,6350.1724,0
3/8/2022 2:00,20.940125,15.591583,71.49268962,2.3697474,1.9551256,-1.3390994,0.001713633,1009.2053,77.774734,6350.1724,0
3/8/2022 3:00,20.385101,15.545197,73.75977227,2.386683,1.9960564,-1.3084395,0.002142787,1009.12885,90.98163,6350.1724,0
3/8/2022 4:00,19.780365,15.435059,76.03326728,2.2614944,1.7237532,-1.4639096,0.002157688,1008.9493,110.69229,6350.1724,0
3/8/2022 5:00,19.077087,15.336884,78.93332614,2.103765,1.2969089,-1.6564585,0.002157688,1009.09216,104.6225,6350.1724,0
3/8/2022 6:00,18.36145,15.260254,82.14002282,1.9837109,1.1020576,-1.6494174,0.002157688,1009.4353,95.03969,6350.1724,0
3/8/2022 7:00,18.334045,15.799957,85.17618477,1.5745107,0.9461636,-1.2585144,0,1010.3572,92.89354,32.250137,0
3/8/2022 8:00,22.178314,15.700439,66.74017863,1.453281,0.83590865,-1.1888156,0,1010.77576,162.075,249.69179,0
3/8/2022 9:00,25.338165,15.882507,55.82864374,1.6555356,0.9700199,-1.3415884,0,1011.2393,247.547,697.363,0
3/8/2022 10:00,28.152527,16.101715,47.97319223,1.7118791,1.0211436,-1.3739709,0,1011.14435,379.18384,1350.4957,0
3/8/2022 11:00,30.393951,15.916077,41.65050231,1.6959912,0.99299115,-1.3749017,0,1010.6439,600.31445,2156.717,0
3/8/2022 12:00,32.01825,14.75647,35.24749825,1.8304055,1.1457689,-1.4274445,0,1009.92847,959.69727,3048.718,0
3/8/2022 13:00,32.42801,14.395355,33.64691624,1.5681634,1.2143266,-0.99224347,0,1008.9522,1843.9832,3947.9993,0
3/8/2022 14:00,32.877777,13.612457,31.18121824,1.8229978,1.4779562,-1.0672238,0,1007.5916,2205.1353,4783.2573,0
3/8/2022 15:00,32.920013,13.065002,30.01696314,1.8833761,1.516171,-1.1172874,0,1006.88367,2251.5166,5484.2056,0
3/8/2022 16:00,32.58185,12.828583,30.12491374,1.9030677,1.5357802,-1.1238532,0,1006.6217,1984.4307,5992.376,0
3/8/2022 17:00,31.616302,14.147522,34.6689134,1.6821566,1.4807028,-0.7982295,0,1006.54846,632.27783,6277.6323,0.007667542
3/8/2022 18:00,29.505249,15.385284,42.36911697,2.2181377,2.09542,-0.7275645,0,1006.6891,120.562164,6352.758,0.005744934
3/8/2022 19:00,27.198242,15.888824,50.04032678,2.448172,2.2259555,-1.019151,0,1007.46906,89.504974,6352.776,0
3/8/2022 20:00,25.712738,16.22528,55.80782321,2.5387697,2.094847,-1.4342132,0,1008.1043,90.11337,6352.776,0
3/8/2022 21:00,24.651337,16.483246,60.43293172,2.558417,1.8823411,-1.7327118,0,1008.89404,77.41591,6352.776,0
3/8/2022 22:00,23.782745,16.651337,64.34819228,2.513373,1.8335978,-1.7190006,0,1009.2872,64.140564,6352.776,0
3/8/2022 23:00,23.030334,16.742126,67.72615187,2.470818,1.8797098,-1.6036309,0,1009.38904,56.321564,6352.776,0
3/9/2022 0:00,22.337921,16.773956,70.77446656,2.4176266,1.8904996,-1.5069604,0,1009.0736,51.718536,6352.776,0
3/9/2022 1:00,21.64801,16.799072,73.93340649,2.183497,1.978102,-0.9245385,0,1009.5266,52.298523,6352.776,0
3/9/2022 2:00,21.047821,16.799927,76.70747298,2.2727163,2.062244,-0.9551904,0,1009.1425,56.800385,6352.776,0
3/9/2022 3:00,20.527618,16.639526,78.40049882,2.2710648,1.9435815,-1.1748301,0,1008.76416,62.434723,6352.776,0
3/9/2022 4:00,20.021698,16.407532,79.70533203,2.2632327,1.7262353,-1.4636714,0,1008.48987,65.50467,6352.776,0
3/9/2022 5:00,19.557678,16.10254,80.45342456,2.255012,1.479716,-1.7016228,0,1008.7246,76.68335,6352.776,0
3/9/2022 6:00,19.110352,15.819733,81.24377459,2.1694071,1.2055936,-1.8035719,0,1009.4628,83.62619,6352.776,0
3/9/2022 7:00,19.185303,16.236237,83.04365347,1.6723907,0.8347914,-1.4491425,0,1010.46344,93.64484,33.361088,0
3/9/2022 8:00,22.867523,16.037506,65.39748186,1.5100459,0.64989895,-1.3630371,0,1011.27124,174.17017,251.21257,0
3/9/2022 9:00,25.956818,15.959442,54.08155763,1.5926343,0.54514056,-1.4964311,0,1011.6881,278.69995,697.3903,0
3/9/2022 10:00,28.604736,16.007385,46.44777374,1.5036355,0.5466783,-1.4007365,0,1011.5785,474.65625,1348.4651,0
3/9/2022 11:00,30.615875,15.083832,38.98882004,1.3435217,0.4940321,-1.249393,0,1011.2001,902.32007,2153.012,0
3/9/2022 12:00,31.734283,13.390533,32.78526782,0.5546141,0.40938485,-0.3741669,0,1010.32904,1720.011,3044.2595,0
3/9/2022 13:00,32.177307,14.168243,33.62915609,1.2071619,1.1944224,-0.17491446,0,1009.93555,1880.7031,3942.3591,0.001419067
3/9/2022 14:00,32.504852,13.9123535,32.46968805,1.5358974,1.5266385,-0.16839123,0.000427663,1008.9203,1928.3865,4775.6777,0
3/9/2022 15:00,32.472412,13.900177,32.5034735,1.7539045,1.7209405,-0.33844438,0.000427663,1008.0627,1917.696,5476.77,0
3/9/2022 16:00,32.124756,13.92926,33.21088383,1.9130427,1.8402371,-0.5227424,0.000435114,1007.61646,1756.8892,5987.5654,0
3/9/2022 17:00,31.275177,14.642181,36.49628891,1.8060516,1.7412295,-0.4795227,0.000435114,1007.51556,719.313,6274.1626,0
3/9/2022 18:00,29.276917,15.874451,44.29689529,2.2652793,2.223331,-0.43392435,0.000435114,1007.64905,130.1477,6350.4883,0
3/9/2022 19:00,27.068146,16.207092,51.45840956,2.4202642,2.308787,-0.72607255,0.000435114,1008.206,86.28522,6350.5073,0
3/9/2022 20:00,25.64267,16.33963,56.44994621,2.4110076,2.1279755,-1.1334364,0.000435114,1008.5518,76.47952,6350.5073,0
3/9/2022 21:00,24.546844,16.451447,60.68886706,2.376548,1.8526273,-1.4885406,0.001299545,1009.28314,68.511856,6350.5073,0
3/9/2022 22:00,23.595459,16.55362,64.67509456,2.2977564,1.5460764,-1.6998037,0.001299545,1009.6101,65.05235,6350.5073,0
3/9/2022 23:00,22.708221,16.673279,68.75953602,2.2132812,1.3103197,-1.7837253,0.001290468,1009.6223,61.004272,6350.5073,0
3/10/2022 0:00,21.882568,16.78772,72.82911416,2.1057413,1.1148953,-1.7863803,0.001283662,1009.5282,54.998444,6350.5073,0
3/10/2022 1:00,21.066772,16.066559,73.12533388,2.043053,1.227244,-1.6333822,0.001295531,1009.30334,51.53528,6350.5073,0
3/10/2022 2:00,20.351532,16.155731,76.85387469,2.0339937,1.2881742,-1.5740831,0.001295531,1008.86237,48.6812,6350.5073,0
3/10/2022 3:00,19.744232,16.17746,79.90797361,2.075804,1.3194631,-1.6024916,0.002153126,1008.51447,48.403076,6350.5073,0
3/10/2022 4:00,19.268036,16.128754,82.05277482,2.0806484,1.2410837,-1.6699728,0.002152343,1008.17584,55.415573,6350.5073,0
3/10/2022 5:00,18.870544,16.039001,83.63153189,2.1142335,1.2750906,-1.6864539,0.002152343,1008.40454,57.72589,6350.5073,0
3/10/2022 6:00,18.521576,15.877502,84.59950151,2.1308224,1.2983009,-1.689621,0.002152343,1008.9472,59.64618,6350.5073,0
3/10/2022 7:00,18.75595,16.271057,85.48797794,1.6708128,1.0194669,-1.3237457,0,1009.70764,69.68468,35.744244,0
3/10/2022 8:00,23.33844,16.164825,64.07962071,1.4389473,0.8077308,-1.1908569,0,1010.6525,149.40112,260.33392,0
3/10/2022 9:00,26.8378,15.535004,49.96698983,1.7761647,0.89630806,-1.5334252,0,1011.08435,352.49,715.5097,0
3/10/2022 10:00,29.277191,14.483215,40.50883429,2.232523,0.9972466,-1.9974128,0,1011.2722,675.4475,1376.2234,0
3/10/2022 11:00,30.774078,13.510529,34.89911188,1.9446104,0.8634033,-1.7424248,0,1010.8275,957.5847,2190.6914,0
3/10/2022 12:00,31.776093,13.180725,32.2632594,1.4618994,0.8681081,-1.176239,0,1009.96704,1273.1067,3091.9036,0
3/10/2022 13:00,32.179596,14.148315,33.58145189,1.8489293,1.5803952,-0.9596303,0,1009.2982,1560.5066,3997.8928,0
3/10/2022 14:00,32.565826,13.834625,32.1953822,1.994166,1.9033762,-0.5948588,0,1008.614,1652.727,4840.07,0.001335144
3/10/2022 15:00,32.545868,13.531403,31.60265027,2.1864583,2.1314783,-0.48723686,0,1007.5711,1590.7493,5549.317,0.019989014
3/10/2022 16:00,32.197357,13.219208,31.58186333,2.3748648,2.3096552,-0.5526988,0,1007.39545,1496.2334,6068.1973,0.24803925
3/10/2022 17:00,31.16684,13.926392,35.06049157,2.1371567,2.1009014,-0.39198473,0,1007.2128,655.66724,6361.6025,0.07922363
3/10/2022 18:00,28.832062,14.731293,42.23641362,2.5327268,2.4966838,-0.4257626,0.000852346,1007.5453,140.41335,6441.0537,0.006210327
3/10/2022 19:00,26.602325,14.673401,47.93466266,2.5877168,2.4932404,-0.69284225,0.000852346,1007.9891,91.22365,6441.104,0
3/10/2022 20:00,25.17923,14.64917,52.06866567,2.552543,2.3053114,-1.0959083,0.000852346,1008.7029,75.55759,6441.104,0
3/10/2022 21:00,24.015594,14.753174,56.19667126,2.5152843,2.0484264,-1.4596591,0.000852346,1009.5003,66.609314,6441.104,0
3/10/2022 22:00,22.983734,14.913605,60.42531739,2.4605074,1.7865889,-1.691803,0.000852346,1009.73846,63.751984,6441.104,0
3/10/2022 23:00,22.088531,15.0979,64.562459,2.3862095,1.6144376,-1.757153,0.000852346,1009.5559,60.91153,6441.104,0
3/11/2022 0:00,21.295197,15.277252,68.55555096,2.314616,1.5853525,-1.6864471,0.000852346,1009.20776,58.086746,6441.104,0.106918335
3/11/2022 1:00,20.825958,15.263428,70.49733289,2.2321334,1.7793105,-1.3477664,0.000852346,1009.0607,53.789856,6441.1035,0.39865875
3/11/2022 2:00,20.219452,15.428375,73.96250574,2.1856592,1.7387729,-1.3243018,0.000852346,1008.5774,51.052856,6441.1035,0.54351044
3/11/2022 3:00,19.660187,15.565704,77.24631587,2.0874276,1.6871202,-1.2292192,0.000852346,1008.28937,48.009506,6441.1035,0.76081085
3/11/2022 4:00,19.056183,15.687958,80.83445519,1.977879,1.6749725,-1.05189,0.000852346,1008.16425,45.870026,6441.1035,0.73161316
3/11/2022 5:00,18.475128,15.767242,84.25001207,1.9566139,1.7386949,-0.8973728,0.000852346,1008.27045,44.425156,6441.1035,0.6712799
3/11/2022 6:00,17.953888,15.8064575,87.27019345,1.9000583,1.7017754,-0.8450928,0.000852346,1008.81714,42.735367,6441.1035,0.779129
3/11/2022 7:00,18.353088,16.422272,88.51930223,1.436642,1.2025316,-0.7860396,0,1009.42847,45.87944,37.53527,0.8263626
3/11/2022 8:00,23.287018,16.685791,66.44532036,1.1357089,0.7776286,-0.8277249,0,1010.20593,117.38455,262.7756,0.8328476
